id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
33004931,Thu Sep 19 2019 09:11:52 GMT-0400 (EDT),9/19/2019,2019-09-19 13:11:52 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-19 13:21:05 UTC,2019-09-19 14:46:37 UTC,research,,https://www.inaturalist.org/observations/33004931,https://static.inaturalist.org/photos/51805038/medium.jpg?1568899267,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83190942,-77.05265757,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33018050,Thu Sep 19 2019 12:07:39 GMT-0400 (EDT),9/19/2019,2019-09-19 16:07:39 UTC,Eastern Time (US & Canada),,1408257,elgepenaty,2019-09-19 17:32:17 UTC,2019-09-20 15:28:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33018050,https://static.inaturalist.org/photos/51825535/medium.jpg?1568914339,,,,FALSE,2,0,FALSE,3,"S Fairfax St, Alexandria, VA, US",38.80301868,-77.04294393,21,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33018080,Thu Sep 19 2019 12:07:31 GMT-0400 (EDT),9/19/2019,2019-09-19 16:07:31 UTC,Eastern Time (US & Canada),,1408257,elgepenaty,2019-09-19 17:32:46 UTC,2019-09-20 15:27:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33018080,https://static.inaturalist.org/photos/51825599/medium.jpg?1568914368,,,Maybe 50 or more on fading Blue Fortune Agastache. ,FALSE,2,0,FALSE,3,"S Fairfax St, Alexandria, VA, US",38.80301457,-77.04294286,24,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33031332,Thu Sep 19 2019 17:10:34 GMT-0400 (EDT),9/19/2019,2019-09-19 21:10:34 UTC,Eastern Time (US & Canada),,1977429,whutchins,2019-09-19 21:11:29 UTC,2019-09-19 21:45:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33031332,https://static.inaturalist.org/photos/51845973/medium.jpg?1568927501,,,,FALSE,1,0,FALSE,3,"Smithsonian Institution Building, Washington, DC, US",38.88875782,-77.02625196,7,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33033539,Thu Sep 19 2019 14:36:45 GMT-0400 (EDT),9/19/2019,2019-09-19 18:36:45 UTC,Eastern Time (US & Canada),,1586724,izafarr,2019-09-19 21:49:25 UTC,2019-09-19 22:02:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33033539,https://static.inaturalist.org/photos/51849500/medium.jpg?1568929766,,,,FALSE,1,0,FALSE,3,"Talisman Dr, Vienna, VA, US",38.91652,-77.27131667,8,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33033612,Thu Sep 19 2019 14:21:54 GMT-0400 (EDT),9/19/2019,2019-09-19 18:21:54 UTC,Eastern Time (US & Canada),,1586724,izafarr,2019-09-19 21:50:45 UTC,2019-09-19 21:53:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33033612,https://static.inaturalist.org/photos/51849643/medium.jpg?1568929848,,,,FALSE,1,0,FALSE,3,"Wolftrap Elementary School, Vienna, VA, US",38.91815333,-77.26658667,8,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33043486,2019-09-19 2:08:19 PM EDT,9/19/2019,2019-09-19 18:08:19 UTC,Eastern Time (US & Canada),,2277293,ravynwinter,2019-09-20 01:35:06 UTC,2019-09-21 01:26:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33043486,https://static.inaturalist.org/photos/51866392/medium.jpeg?1568943323,,,,FALSE,2,0,FALSE,2,"Mt Vernon, VA, USA",38.70902634,-77.1075592,,,,FALSE,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33065943,Fri Sep 20 2019 10:18:49 GMT-0400 (EDT),9/20/2019,2019-09-20 14:18:49 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-20 14:32:05 UTC,2019-09-20 15:06:03 UTC,research,,https://www.inaturalist.org/observations/33065943,https://static.inaturalist.org/photos/51904008/medium.jpg?1568989936,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.831945,-77.05278883,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33084564,Fri Sep 20 2019 14:39:42 GMT-0400 (EDT),9/20/2019,2019-09-20 18:39:42 UTC,Eastern Time (US & Canada),,2190283,the_lagoon,2019-09-20 18:40:18 UTC,2019-09-22 01:41:14 UTC,research,,https://www.inaturalist.org/observations/33084564,https://static.inaturalist.org/photos/51933240/medium.jpg?1569004821,,,,FALSE,1,0,FALSE,3,"George Washington University - Foggy Bottom Campus, Washington, DC, US",38.90012732,-77.04963515,65,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33092978,2019/09/20 12:31 AM UTC,9/20/2019,2019-09-20 00:31:00 UTC,UTC,,502784,jane41,2019-09-20 20:58:16 UTC,2019-09-20 21:26:19 UTC,research,,https://www.inaturalist.org/observations/33092978,https://static.inaturalist.org/photos/51946348/medium.jpeg?1569012831,,,,FALSE,1,0,FALSE,,"Southwest Washington, Washington, DC, USA",38.88811148,-77.0122924,4,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33093632,Fri Sep 20 2019 16:08:13 GMT-0400 (EDT),9/20/2019,2019-09-20 20:08:13 UTC,Eastern Time (US & Canada),,2216194,gracelama,2019-09-20 21:06:12 UTC,2019-09-20 21:25:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33093632,https://static.inaturalist.org/photos/51947601/medium.jpg?1569013574,,,,FALSE,1,0,FALSE,3,"University of Maryland, College Park, MD, US",38.98678491,-76.94186265,357,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33106171,Fri Sep 20 2019 14:26:32 GMT-0400 (EDT),9/20/2019,2019-09-20 18:26:32 UTC,Eastern Time (US & Canada),,728332,emctvedt,2019-09-21 01:17:22 UTC,2019-09-21 04:17:45 UTC,research,,https://www.inaturalist.org/observations/33106171,https://static.inaturalist.org/photos/51967881/medium.jpg?1569028645,,,,FALSE,1,0,FALSE,3,"George Washington University - Foggy Bottom Campus, Washington, DC, US",38.90012167,-77.04965283,65,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33106245,2019/09/20 2:26 PM EDT,9/20/2019,2019-09-20 18:26:00 UTC,Eastern Time (US & Canada),,31092,ecologyelise,2019-09-21 01:18:52 UTC,2019-09-21 07:25:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33106245,https://static.inaturalist.org/photos/51967815/medium.jpg?1569028588,,,,FALSE,1,0,FALSE,,"Southwest Washington, Washington, DC, USA",38.88772023,-77.0212066,500,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33130141,Sat Sep 21 2019 10:44:21 GMT-0400 (EDT),9/21/2019,2019-09-21 14:44:21 UTC,Eastern Time (US & Canada),,919663,cheerwine,2019-09-21 14:44:28 UTC,2019-09-21 19:59:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33130141,https://static.inaturalist.org/photos/52008482/medium.jpg?1569077071,,,,FALSE,1,0,FALSE,3,"Cherry St SE, Vienna, VA, US",38.90065465,-77.26013239,5,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33134654,2019-09-21 11:37:25 AM EDT,9/21/2019,2019-09-21 15:37:25 UTC,Eastern Time (US & Canada),,2226996,emoreau,2019-09-21 15:49:09 UTC,2019-09-21 16:10:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33134654,https://static.inaturalist.org/photos/52015342/medium.jpg?1569080951,,,,FALSE,1,0,FALSE,2,"Oakton, VA 22124, USA",38.88297272,-77.3602066,,,,FALSE,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33135832,Sat Sep 21 2019 12:07:26 GMT-0400 (EDT),9/21/2019,2019-09-21 16:07:26 UTC,Eastern Time (US & Canada),,2265474,peregrinefeather,2019-09-21 16:08:00 UTC,2019-09-22 15:09:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33135832,https://static.inaturalist.org/photos/52017295/medium.jpg?1569082084,,,,FALSE,2,0,FALSE,3,"George Mason University, Fairfax, VA, US",38.83048563,-77.30800973,5,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33137388,Sat Sep 21 2019 12:24:01 GMT-0400 (EDT),9/21/2019,2019-09-21 16:24:01 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-21 16:35:26 UTC,2019-09-21 19:59:43 UTC,research,,https://www.inaturalist.org/observations/33137388,https://static.inaturalist.org/photos/52019979/medium.jpg?1569083729,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83183314,-77.05261767,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33199391,Sun Sep 22 2019 11:41:25 GMT-0400 (EDT),9/22/2019,2019-09-22 15:41:25 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-22 16:16:17 UTC,2019-09-22 16:40:07 UTC,research,,https://www.inaturalist.org/observations/33199391,https://static.inaturalist.org/photos/52121811/medium.jpg?1569168987,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83191333,-77.0528195,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33199517,Sun Sep 22 2019 11:45:23 GMT-0400 (EDT),9/22/2019,2019-09-22 15:45:23 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-22 16:19:00 UTC,2019-09-22 16:39:21 UTC,research,,https://www.inaturalist.org/observations/33199517,https://static.inaturalist.org/photos/52122095/medium.jpg?1569169145,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83195,-77.05283333,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33204677,Sun Sep 22 2019 13:38:58 GMT-0400 (EDT),9/22/2019,2019-09-22 17:38:58 UTC,Eastern Time (US & Canada),,2246620,chang3ow,2019-09-22 17:39:27 UTC,2019-09-22 17:47:52 UTC,research,,https://www.inaturalist.org/observations/33204677,https://static.inaturalist.org/photos/52130905/medium.jpg?1569174022,,,they love ❤️ caffeine ,FALSE,1,0,FALSE,3,"George Mason University, Fairfax, VA, US",38.83110757,-77.30614954,50,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33220630,Sun Sep 22 2019 12:14:16 GMT-0400 (EDT),9/22/2019,2019-09-22 16:14:16 UTC,Eastern Time (US & Canada),,5473,lassa8,2019-09-22 21:42:00 UTC,2019-09-23 01:14:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33220630,https://static.inaturalist.org/photos/52158476/medium.jpg?1569188524,,,,FALSE,1,0,FALSE,3,"Showbarn Cir, Damascus, MD, US",39.26347789,-77.20756692,9,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33221171,Sun Sep 22 2019 11:18:21 GMT-0400 (EDT),9/22/2019,2019-09-22 15:18:21 UTC,Eastern Time (US & Canada),,1029820,drmcw,2019-09-22 21:49:26 UTC,2019-09-23 01:14:48 UTC,research,,https://www.inaturalist.org/observations/33221171,https://static.inaturalist.org/photos/52159344/medium.jpg?1569188973,,,,FALSE,1,0,FALSE,3,"Rock Creek Park, Washington, DC, US",38.966775,-77.05348883,4,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33223948,2019/09/22 2:25 PM EDT,9/22/2019,2019-09-22 18:25:00 UTC,Eastern Time (US & Canada),,1852327,btov,2019-09-22 22:33:44 UTC,2019-09-23 14:11:36 UTC,research,,https://www.inaturalist.org/observations/33223948,https://static.inaturalist.org/photos/52164122/medium.jpeg?1569191494,,,,FALSE,3,0,FALSE,,Wolf Run Shoals Trailhead,38.72785,-77.358804,3801,,,FALSE,,manual,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33241183,Sun Aug 11 2019 18:41:17 GMT-0400 (EDT),8/11/2019,2019-08-11 22:41:17 UTC,Eastern Time (US & Canada),,2293248,raviolirampage,2019-09-23 03:46:02 UTC,2019-09-23 12:59:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33241183,https://static.inaturalist.org/photos/52194785/medium.jpg?1569210371,,,,FALSE,2,0,FALSE,3,"Potomac Falls, Sterling, VA, US",39.07117185,-77.44326386,78,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33259121,2019-09-23 10:39:59 AM EDT,9/23/2019,2019-09-23 14:39:59 UTC,Eastern Time (US & Canada),,1108658,saramd,2019-09-23 14:45:53 UTC,2019-09-23 15:20:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33259121,https://static.inaturalist.org/photos/52222965/medium.jpeg?1569249955,,,,FALSE,2,0,FALSE,2,"College Park, MD 20742, USA",38.98862076,-76.94099426,,,,FALSE,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33266182,Mon Sep 23 2019 09:24:57 GMT-0400 (EDT),9/23/2019,2019-09-23 13:24:57 UTC,Eastern Time (US & Canada),,1408257,elgepenaty,2019-09-23 17:14:57 UTC,2019-09-23 20:22:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33266182,https://static.inaturalist.org/photos/52234888/medium.jpg?1569258902,,,,FALSE,2,0,FALSE,3,"S Fairfax St, Alexandria, VA, US",38.80301633,-77.04295202,24,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33268067,Mon Sep 23 2019 12:28:39 GMT-0400 (EDT),9/23/2019,2019-09-23 16:28:39 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-23 17:51:52 UTC,2019-09-23 20:03:49 UTC,research,,https://www.inaturalist.org/observations/33268067,https://static.inaturalist.org/photos/52238319/medium.jpg?1569261224,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83195,-77.0528555,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33279646,2019-09-23 5:21:42 PM EDT,9/23/2019,2019-09-23 21:21:42 UTC,Eastern Time (US & Canada),,959782,melinda45,2019-09-23 21:23:28 UTC,2019-09-23 21:29:35 UTC,research,,https://www.inaturalist.org/observations/33279646,https://static.inaturalist.org/photos/52258218/medium.jpg?1569273810,,,,FALSE,1,0,FALSE,2,"Sully Station, VA 20120, USA",38.84047318,-77.47602844,,,,FALSE,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33291749,Wed Sep 18 2019 16:10:19 GMT-0400 (EDT),9/18/2019,2019-09-18 20:10:19 UTC,Eastern Time (US & Canada),,2216660,kurt98,2019-09-24 01:36:24 UTC,2019-09-24 04:38:49 UTC,research,,https://www.inaturalist.org/observations/33291749,https://static.inaturalist.org/photos/52278518/medium.jpg?1569288987,,,,FALSE,2,0,FALSE,3,"United States Botanic Garden, Washington, DC, US",38.8880873,-77.01435854,22,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33314832,Tue Sep 24 2019 10:39:16 GMT-0400 (EDT),9/24/2019,2019-09-24 14:39:16 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-24 14:40:09 UTC,2019-09-24 15:41:39 UTC,research,,https://www.inaturalist.org/observations/33314832,https://static.inaturalist.org/photos/52317421/medium.jpg?1569336012,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83186244,-77.05266209,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33324562,Tue Sep 24 2019 13:42:06 GMT-0400 (EDT),9/24/2019,2019-09-24 17:42:06 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-24 17:45:15 UTC,2019-09-25 00:08:45 UTC,research,,https://www.inaturalist.org/observations/33324562,https://static.inaturalist.org/photos/52333237/medium.jpg?1569347127,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83193582,-77.0527014,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33349472,2005/07/09 4:36 PM UTC,7/9/2005,,UTC,,2126059,markjones6,2019-09-25 01:35:17 UTC,2019-09-25 15:44:05 UTC,research,,https://www.inaturalist.org/observations/33349472,https://static.inaturalist.org/photos/52374250/medium.jpeg?1569375286,,,,FALSE,2,0,FALSE,,"Frederick County, MD, USA",39.47267677,-77.27162799,61,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33370619,Wed Sep 25 2019 09:07:16 GMT-0400 (EDT),9/25/2019,2019-09-25 13:07:16 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-25 14:19:00 UTC,2019-09-26 01:07:54 UTC,research,,https://www.inaturalist.org/observations/33370619,https://static.inaturalist.org/photos/52408320/medium.jpg?1569421144,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83196333,-77.05284167,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33389743,Wed Sep 25 2019 09:59:04 GMT-0400 (EDT),9/25/2019,2019-09-25 13:59:04 UTC,Eastern Time (US & Canada),,19860,sottilic,2019-09-25 19:46:37 UTC,2019-09-25 23:53:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33389743,https://static.inaturalist.org/photos/52438305/medium.jpg?1569440799,,,,FALSE,1,0,FALSE,3,"Madison Trade Plz SE, Leesburg, VA, US",39.11023465,-77.56274027,60,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33406745,Wed Sep 25 2019 10:34:14 GMT-0400 (EDT),9/25/2019,2019-09-25 14:34:14 UTC,Eastern Time (US & Canada),,2216194,gracelama,2019-09-26 01:34:20 UTC,2019-09-26 14:48:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33406745,https://static.inaturalist.org/photos/52466285/medium.jpg?1569461663,,,,FALSE,1,0,FALSE,3,"University of Maryland, College Park, MD, US",38.9815515,-76.9447642,50,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33446761,Thu Sep 26 2019 16:11:02 GMT-0400 (EDT),9/26/2019,2019-09-26 20:11:02 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-26 20:13:41 UTC,2019-09-26 22:09:51 UTC,research,,https://www.inaturalist.org/observations/33446761,https://static.inaturalist.org/photos/52532723/medium.jpg?1569528841,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.831812,-77.05281258,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33446992,Thu Sep 26 2019 16:07:47 GMT-0400 (EDT),9/26/2019,2019-09-26 20:07:47 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-26 20:16:22 UTC,2019-09-27 10:33:33 UTC,research,,https://www.inaturalist.org/observations/33446992,https://static.inaturalist.org/photos/52532860/medium.jpg?1569528984,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83195912,-77.05263351,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33447590,Thu Sep 26 2019 16:25:31 GMT-0400 (EDT),9/26/2019,2019-09-26 20:25:31 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-26 20:26:58 UTC,2019-09-26 22:08:37 UTC,research,,https://www.inaturalist.org/observations/33447590,https://static.inaturalist.org/photos/52533798/medium.jpg?1569529621,,,,FALSE,1,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83196976,-77.0527895,30,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33457238,2019/09/26 11:53 AM EDT,9/26/2019,2019-09-26 15:53:00 UTC,Eastern Time (US & Canada),,1586724,izafarr,2019-09-26 23:29:15 UTC,2019-09-27 01:05:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33457238,https://static.inaturalist.org/photos/52549630/medium.jpeg?1569540483,,,,FALSE,1,0,FALSE,,"9750 Meadowlark Gardens Ct, Vienna, VA 22182, USA",38.9380317,-77.2819304,207,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33464688,2019/09/26 1:07 PM EDT,9/26/2019,2019-09-26 17:07:00 UTC,Eastern Time (US & Canada),,1586724,izafarr,2019-09-27 03:08:19 UTC,2019-09-27 21:55:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33464688,https://static.inaturalist.org/photos/52562799/medium.jpeg?1569553664,,,,FALSE,3,0,FALSE,,"9750 Meadowlark Gardens Ct, Vienna, VA 22182, USA",38.9380317,-77.2819304,207,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33466555,2019/06/03 12:51 PM EDT,6/3/2019,2019-06-03 16:51:00 UTC,Eastern Time (US & Canada),,1586724,izafarr,2019-09-27 04:07:22 UTC,2019-09-27 04:16:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33466555,https://static.inaturalist.org/photos/52565704/medium.jpeg?1569557226,,,,FALSE,1,0,FALSE,,"1551 Trap Rd, Vienna, VA 22182, USA",38.9378645,-77.2653551,667,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33486942,Fri Sep 27 2019 11:51:46 GMT-0400 (EDT),9/27/2019,2019-09-27 15:51:46 UTC,Eastern Time (US & Canada),,450607,terrimewbornagain,2019-09-27 16:55:34 UTC,2019-10-30 17:36:21 UTC,research,CC0,https://www.inaturalist.org/observations/33486942,https://static.inaturalist.org/photos/52598203/medium.jpg?1569603378,,,,FALSE,2,0,FALSE,3,"Northern Virginia Regional Park, Clifton, VA, US",38.75250333,-77.39356167,5,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33490793,Fri Sep 27 2019 14:02:16 GMT-0400 (EDT),9/27/2019,2019-09-27 18:02:16 UTC,Eastern Time (US & Canada),,940078,telbill,2019-09-27 18:15:24 UTC,2019-09-28 16:28:26 UTC,research,,https://www.inaturalist.org/observations/33490793,https://static.inaturalist.org/photos/52604629/medium.jpg?1569608130,,,,FALSE,2,0,FALSE,3,"Clifford Ave, Alexandria, VA, US",38.83194667,-77.05288617,10,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33493455,2019/09/26 10:53 AM HST,9/26/2019,2019-09-26 20:53:00 UTC,Hawaii,,454536,jmgconsult,2019-09-27 19:02:57 UTC,2019-09-27 23:09:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33493455,https://static.inaturalist.org/photos/52607850/medium.jpg?1569610618,,,,FALSE,2,0,FALSE,,"Northeast Washington, Washington, DC, USA",38.91289653,-76.94351745,119,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
33496115,Fri Sep 27 2019 10:22:55 GMT-0400 (EDT),9/27/2019,2019-09-27 14:22:55 UTC,Eastern Time (US & Canada),,657447,wildegenes,2019-09-27 20:01:52 UTC,2019-09-27 23:00:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33496115,https://static.inaturalist.org/photos/52612523/medium.jpg?1569614514,,,,FALSE,1,0,FALSE,3,"Gracefield Service Rd, Beltsville, MD, US",39.04598617,-76.95098,5,,,FALSE,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
